comparison_kind,candidate,reference,pilot_mean_paired_relative_reduction,pilot_wins,pilot_environment_wins,completion_mean_paired_relative_reduction,completion_wins,completion_environment_wins,all_mean_paired_relative_reduction,all_wins,all_environment_wins,completion_minus_pilot,same_nonzero_sign
direct,hacssmv8,ssm,0.05994542917942802,13,4,0.06517095808016272,9,4,0.062035640739721905,22,4,0.005225528900734702,True
direct,hacssmv8,hacssmv6,0.008747987556231834,10,4,0.013186991919468264,8,4,0.010523589301526406,18,4,0.00443900436323643,True
direct,hacssmv8,hacssmv6_static,-0.00636235051290544,7,2,0.006936702713592005,6,3,-0.001042729222306462,13,3,0.013299053226497444,False
direct,hacssmv8,hacssmv7_noaux,0.0016266858369173944,6,3,0.008649918120439169,6,3,0.0044359787503261035,12,3,0.0070232322835217745,True
direct,hacssmv8,hacssmv7_sharedaction,-0.004055635887554999,7,2,0.0003746050069547072,4,2,-0.0022835395297511173,11,3,0.004430240894509706,False
direct,hacssmv8,hacssmv7_norecovery,-0.0020561529377038676,4,2,0.004964678722885592,5,3,0.0007521797265319156,9,2,0.00702083166058946,False
direct,hacssmv8,hacssmv8_dynamic,0.012697358274216856,11,4,0.018151346227622475,8,4,0.014878953455579104,19,4,0.005453987953405619,True
direct,hacssmv8,hacssmv8_static,-0.002351776741579969,7,2,0.016975009798306545,7,4,0.005378937874374636,14,2,0.019326786539886516,False
direct,hacssmv8,hacssmv8_levelaction,0.0016266858369173944,6,3,0.008649918120439169,6,3,0.0044359787503261035,12,3,0.0070232322835217745,True
direct,hacssmv8,hacssmv8_redundant,0.005346704965687939,8,3,-0.0011589179509451637,4,2,0.0027444557990346976,12,3,-0.006505622916633103,False
direct,hacssmv8,hacssmv8_noaction,0.14764526792436347,14,5,0.15024723691163167,8,4,0.14868605551927075,22,4,0.002601968987268194,True
direct,hacssmv8,hacssmv8_single,0.09045292102734978,15,5,0.09775494449672831,10,5,0.09337373041510119,25,5,0.007302023469378527,True
action_tying,hacssmv8_redundant,hacssmv8_levelaction,-0.003826477763276285,6,2,0.00962329069620365,6,4,0.0015534296205156894,12,3,0.013449768459479934,False
per_cell_endpoint_envelope,hacssmv8,"min(hacssmv8_dynamic,hacssmv8_static)_per_cell",-0.016372616990938164,4,1,0.0005587544200094055,5,3,-0.009600068426559137,9,1,0.016931371410947568,False
